Timestamp,Processing_Time_ms,FPS,Distance_m,Confidence,Mode
17:48:00.063,28.73,32,0.00,0.00,DETECT_DEPARTURE
17:48:00.111,45.49,21,0.00,0.00,DETECT_DEPARTURE
17:48:00.159,45.89,20,0.00,0.00,DETECT_DEPARTURE
17:48:00.191,29.36,31,0.00,0.00,DETECT_DEPARTURE
17:48:00.237,44.30,21,0.00,0.00,DETECT_DEPARTURE
17:48:00.285,46.12,20,0.00,0.00,DETECT_DEPARTURE
17:48:00.318,30.25,30,1.49,0.92,DETECT_DEPARTURE
17:48:00.365,45.33,21,1.50,0.92,DETECT_DEPARTURE
17:48:00.417,48.20,19,1.52,0.90,DETECT_DEPARTURE
17:48:00.447,27.60,32,1.53,0.89,DETECT_DEPARTURE
17:48:00.497,48.08,20,1.54,0.89,DETECT_DEPARTURE
17:48:00.544,44.71,21,1.56,0.86,DETECT_DEPARTURE
17:48:00.577,29.98,30,1.58,0.88,DETECT_DEPARTURE
17:48:00.624,45.01,21,1.59,0.87,DETECT_DEPARTURE
17:48:00.670,44.30,21,1.61,0.89,DETECT_DEPARTURE
17:48:00.705,31.97,28,1.63,0.88,DETECT_DEPARTURE
17:48:00.752,44.48,21,1.63,0.87,DETECT_DEPARTURE
17:48:00.800,45.59,20,1.64,0.88,DETECT_DEPARTURE
17:48:00.831,29.59,31,1.64,0.87,DETECT_DEPARTURE
17:48:00.879,44.74,20,1.64,0.86,DETECT_DEPARTURE
17:48:00.928,45.71,20,1.65,0.86,DETECT_DEPARTURE
17:48:00.975,45.67,21,1.64,0.86,DETECT_DEPARTURE
17:48:01.007,29.11,31,1.61,0.86,DETECT_DEPARTURE
17:48:01.056,45.81,20,1.62,0.84,DETECT_DEPARTURE
17:48:01.104,44.73,20,1.61,0.83,DETECT_DEPARTURE
17:48:01.135,29.46,31,1.58,0.86,DETECT_DEPARTURE
17:48:01.185,46.34,20,1.57,0.85,DETECT_DEPARTURE
17:48:01.233,47.08,20,1.55,0.85,DETECT_DEPARTURE
17:48:01.264,28.29,32,1.54,0.86,DETECT_DEPARTURE
17:48:01.313,46.70,20,1.53,0.87,DETECT_DEPARTURE
17:48:01.361,45.49,21,1.51,0.86,DETECT_DEPARTURE
17:48:01.394,30.16,29,1.51,0.90,DETECT_DEPARTURE
17:48:01.441,44.89,21,1.52,0.89,DETECT_DEPARTURE
17:48:01.487,43.04,21,1.50,0.89,DETECT_DEPARTURE
17:48:01.519,30.27,30,1.50,0.87,DETECT_DEPARTURE
17:48:01.568,46.70,20,1.53,0.88,DETECT_DEPARTURE
17:48:01.617,46.02,20,1.55,0.89,DETECT_DEPARTURE
17:48:01.664,44.78,21,1.58,0.91,DETECT_DEPARTURE
17:48:01.697,30.01,30,1.60,0.92,DETECT_DEPARTURE
17:48:01.746,47.22,20,1.63,0.92,DETECT_DEPARTURE
17:48:01.793,44.92,21,1.63,0.91,DETECT_DEPARTURE
17:48:01.824,30.41,31,1.66,0.91,DETECT_DEPARTURE
17:48:01.873,45.52,20,1.69,0.90,DETECT_DEPARTURE
17:48:01.920,45.07,21,1.72,0.90,DETECT_DEPARTURE
17:48:01.951,29.26,31,1.75,0.89,DETECT_DEPARTURE
17:48:02.000,46.10,20,1.76,0.89,DETECT_DEPARTURE
17:48:02.049,46.55,20,1.78,0.89,DETECT_DEPARTURE
17:48:02.081,29.80,31,1.79,0.89,DETECT_DEPARTURE
17:48:02.129,45.16,20,1.81,0.91,DETECT_DEPARTURE
17:48:02.177,46.01,20,1.83,0.91,DETECT_DEPARTURE
17:48:02.210,29.93,30,1.87,0.92,DETECT_DEPARTURE
17:48:02.258,45.29,20,1.89,0.92,DETECT_DEPARTURE
17:48:02.305,43.98,21,1.91,0.93,DETECT_DEPARTURE
17:48:02.352,45.23,21,1.92,0.92,DETECT_DEPARTURE
17:48:02.386,30.78,29,1.95,0.93,DETECT_DEPARTURE
17:48:02.433,45.62,21,1.97,0.91,DETECT_DEPARTURE
17:48:02.468,31.11,28,1.99,0.90,DETECT_DEPARTURE
17:48:02.513,43.26,21,2.01,0.92,DETECT_DEPARTURE
17:48:02.563,47.56,20,2.04,0.92,DETECT_DEPARTURE
17:48:02.609,43.38,21,2.06,0.93,DETECT_DEPARTURE
17:48:02.641,29.83,31,2.08,0.92,DETECT_DEPARTURE
17:48:02.688,44.01,21,2.10,0.93,DETECT_DEPARTURE
17:48:02.737,45.33,20,2.12,0.93,DETECT_DEPARTURE
17:48:02.771,32.57,29,2.14,0.92,DETECT_DEPARTURE
17:48:02.817,44.16,21,2.16,0.93,DETECT_DEPARTURE
17:48:02.867,47.33,20,2.17,0.93,DETECT_DEPARTURE
17:48:02.898,28.98,32,2.19,0.92,DETECT_DEPARTURE
17:48:02.947,45.64,20,2.19,0.92,DETECT_DEPARTURE
17:48:02.994,45.06,21,2.20,0.92,DETECT_DEPARTURE
17:48:03.026,28.44,31,2.21,0.93,DETECT_DEPARTURE
17:48:03.074,47.18,20,2.22,0.93,DETECT_DEPARTURE
17:48:03.120,43.61,22,2.23,0.91,DETECT_DEPARTURE
17:48:03.153,30.37,29,2.23,0.93,WAITING_SERVER
17:48:03.203,47.10,20,2.24,0.92,WAITING_SERVER
17:48:03.250,43.81,21,2.24,0.92,WAITING_SERVER
17:48:03.299,47.51,20,2.25,0.93,WAITING_SERVER
17:48:03.330,27.51,32,2.26,0.92,WAITING_SERVER
17:48:03.380,49.06,19,2.26,0.92,WAITING_SERVER
17:48:03.427,43.49,21,2.27,0.91,WAITING_SERVER
17:48:03.457,28.37,32,2.28,0.92,WAITING_SERVER
17:48:03.505,46.04,20,2.29,0.93,DETECT_ARRIVAL
17:48:03.553,45.05,20,2.31,0.92,DETECT_ARRIVAL
17:48:03.587,30.89,29,2.33,0.92,DETECT_ARRIVAL
17:48:03.634,45.24,21,2.34,0.91,DETECT_ARRIVAL
17:48:03.682,45.36,21,2.36,0.91,DETECT_ARRIVAL
17:48:03.715,30.47,30,2.38,0.91,DETECT_ARRIVAL
17:48:03.764,46.78,20,2.40,0.92,DETECT_ARRIVAL
17:48:03.813,46.89,20,2.42,0.91,DETECT_ARRIVAL
17:48:03.842,26.36,33,2.44,0.92,DETECT_ARRIVAL
17:48:03.891,46.57,20,2.45,0.90,DETECT_ARRIVAL
17:48:03.937,42.97,21,2.47,0.91,DETECT_ARRIVAL
17:48:03.986,46.55,20,2.48,0.91,DETECT_ARRIVAL
17:48:04.021,33.44,28,2.49,0.89,DETECT_ARRIVAL
17:48:04.067,42.98,21,2.50,0.91,DETECT_ARRIVAL
17:48:04.115,45.77,20,2.51,0.91,DETECT_ARRIVAL
17:48:04.147,29.95,30,2.53,0.92,DETECT_ARRIVAL
17:48:04.195,46.11,20,2.54,0.92,DETECT_ARRIVAL
17:48:04.242,45.29,21,2.55,0.91,DETECT_ARRIVAL
17:48:04.274,29.73,30,2.56,0.91,DETECT_ARRIVAL
17:48:04.320,43.20,21,2.58,0.91,DETECT_ARRIVAL
17:48:04.368,45.91,20,2.59,0.91,DETECT_ARRIVAL
17:48:04.401,30.89,30,2.60,0.91,DETECT_ARRIVAL
17:48:04.450,45.73,20,2.61,0.88,DETECT_ARRIVAL
17:48:04.498,45.93,20,2.63,0.90,DETECT_ARRIVAL
17:48:04.530,29.60,30,2.63,0.88,DETECT_ARRIVAL
17:48:04.577,44.81,21,2.64,0.89,DETECT_ARRIVAL
17:48:04.625,45.40,21,2.65,0.91,DETECT_ARRIVAL
17:48:04.658,30.78,29,2.66,0.90,DETECT_ARRIVAL
17:48:04.704,44.27,21,2.67,0.86,DETECT_ARRIVAL
17:48:04.753,45.92,20,2.68,0.88,DETECT_ARRIVAL
17:48:04.787,31.31,29,2.69,0.88,DETECT_ARRIVAL
17:48:04.834,44.97,21,2.69,0.89,DETECT_ARRIVAL
17:48:04.882,44.88,20,2.69,0.92,DETECT_ARRIVAL
17:48:04.929,45.59,21,2.69,0.91,DETECT_ARRIVAL
17:48:04.961,28.74,31,2.69,0.90,DETECT_ARRIVAL
17:48:05.010,45.60,20,2.69,0.91,DETECT_ARRIVAL
17:48:05.058,45.60,21,2.68,0.92,DETECT_ARRIVAL
17:48:05.088,27.38,32,2.67,0.92,DETECT_ARRIVAL
17:48:05.137,46.02,20,2.66,0.93,DETECT_ARRIVAL
17:48:05.187,47.34,20,2.64,0.93,DETECT_ARRIVAL
17:48:05.217,27.89,33,2.62,0.94,DETECT_ARRIVAL
17:48:05.266,46.68,20,2.60,0.94,DETECT_ARRIVAL
17:48:05.313,44.97,21,2.57,0.94,DETECT_ARRIVAL
17:48:05.345,30.61,31,2.54,0.95,DETECT_ARRIVAL
17:48:05.394,45.82,20,2.51,0.94,DETECT_ARRIVAL
17:48:05.440,43.52,21,2.47,0.91,DETECT_ARRIVAL
17:48:05.477,34.22,26,2.42,0.91,DETECT_ARRIVAL
17:48:05.521,42.59,22,2.38,0.91,DETECT_ARRIVAL
17:48:05.568,44.23,21,2.33,0.92,DETECT_ARRIVAL
17:48:05.618,47.20,20,2.28,0.91,DETECT_ARRIVAL
17:48:05.649,28.47,31,2.23,0.90,DETECT_ARRIVAL
17:48:05.698,45.52,20,2.19,0.88,DETECT_ARRIVAL
17:48:05.746,45.29,20,2.15,0.89,DETECT_ARRIVAL
17:48:05.778,29.92,31,2.11,0.89,DETECT_ARRIVAL
17:48:05.825,44.90,20,2.07,0.89,DETECT_ARRIVAL
17:48:05.872,44.50,21,2.04,0.85,DETECT_ARRIVAL
17:48:05.907,32.19,28,2.01,0.85,DETECT_ARRIVAL
17:48:05.954,44.01,21,1.98,0.85,DETECT_ARRIVAL
17:48:06.002,45.10,20,1.95,0.86,DETECT_ARRIVAL
17:48:06.035,30.56,30,1.93,0.84,DETECT_ARRIVAL
17:48:06.083,45.15,20,1.91,0.84,DETECT_ARRIVAL
17:48:06.128,42.87,22,1.88,0.83,DETECT_ARRIVAL
17:48:06.161,30.51,30,1.86,0.86,DETECT_ARRIVAL
17:48:06.210,46.30,20,1.84,0.86,DETECT_ARRIVAL
17:48:06.258,44.44,20,1.81,0.87,DETECT_ARRIVAL
17:48:06.288,27.46,33,1.79,0.87,DETECT_ARRIVAL
17:48:06.337,46.46,20,1.77,0.90,DETECT_ARRIVAL
17:48:06.386,46.44,20,1.74,0.90,DETECT_ARRIVAL
17:48:06.418,29.55,32,1.72,0.85,DETECT_ARRIVAL
17:48:06.467,45.82,20,1.69,0.90,DETECT_ARRIVAL
17:48:06.513,45.96,21,1.67,0.91,DETECT_ARRIVAL
17:48:06.563,45.64,20,0.00,0.00,DETECT_ARRIVAL
17:48:06.594,30.52,31,0.00,0.00,DETECT_ARRIVAL
17:48:06.642,44.99,21,0.00,0.00,DETECT_ARRIVAL
17:48:06.688,45.04,21,0.00,0.00,DETECT_ARRIVAL
17:48:06.721,29.16,30,0.00,0.00,DETECT_ARRIVAL
17:48:06.769,44.85,20,0.00,0.00,DETECT_ARRIVAL
17:48:06.819,47.71,19,0.00,0.00,DETECT_ARRIVAL
17:48:06.853,30.93,29,0.00,0.00,DETECT_ARRIVAL
17:48:06.898,42.68,21,0.00,0.00,DETECT_ARRIVAL
17:48:06.945,44.85,21,0.00,0.00,DETECT_ARRIVAL
17:48:06.978,30.41,30,0.00,0.00,DETECT_ARRIVAL
17:48:07.026,45.08,21,0.00,0.00,DETECT_ARRIVAL
17:48:07.074,46.14,20,0.00,0.00,DETECT_ARRIVAL
17:48:07.106,29.21,31,0.00,0.00,DETECT_ARRIVAL
17:48:07.154,44.70,21,0.00,0.00,DETECT_ARRIVAL
17:48:07.202,46.68,20,0.00,0.00,DETECT_ARRIVAL
17:48:07.250,45.53,20,0.00,0.00,DETECT_ARRIVAL
17:48:07.283,30.77,30,0.00,0.00,DETECT_ARRIVAL
17:48:07.330,45.36,21,0.00,0.00,DETECT_ARRIVAL
17:48:07.380,47.21,20,0.00,0.00,DETECT_ARRIVAL
17:48:07.413,30.30,29,0.00,0.00,DETECT_ARRIVAL
17:48:07.458,42.55,22,0.00,0.00,DETECT_ARRIVAL
17:48:07.506,45.17,20,0.00,0.00,DETECT_ARRIVAL
17:48:07.537,29.12,32,0.00,0.00,DETECT_ARRIVAL
17:48:07.586,45.34,20,0.00,0.00,DETECT_ARRIVAL
17:48:07.636,47.10,19,0.00,0.00,DETECT_ARRIVAL
17:48:07.667,29.49,31,0.00,0.00,DETECT_ARRIVAL
17:48:07.715,45.06,20,0.00,0.00,DETECT_ARRIVAL
17:48:07.763,45.91,20,0.00,0.00,DETECT_ARRIVAL
17:48:07.795,29.60,31,0.00,0.00,DETECT_ARRIVAL
17:48:07.848,51.10,18,0.00,0.00,DETECT_ARRIVAL
17:48:07.896,42.29,20,0.00,0.00,DETECT_ARRIVAL
17:48:07.927,28.46,31,0.00,0.00,DETECT_ARRIVAL
17:48:07.977,47.42,20,0.00,0.00,DETECT_ARRIVAL
17:48:08.019,30.13,23,0.00,0.00,DETECT_ARRIVAL
17:48:08.051,28.79,31,0.00,0.00,DETECT_ARRIVAL
17:48:08.094,41.44,22,0.00,0.00,DETECT_ARRIVAL
17:48:08.142,45.87,20,0.00,0.00,DETECT_ARRIVAL
17:48:08.192,47.31,20,0.00,0.00,DETECT_ARRIVAL
17:48:08.225,29.44,30,0.00,0.00,DETECT_ARRIVAL
17:48:08.270,43.90,21,0.00,0.00,DETECT_ARRIVAL
17:48:08.319,47.09,20,0.00,0.00,DETECT_ARRIVAL
17:48:08.352,29.25,30,0.00,0.00,DETECT_ARRIVAL
17:48:08.400,46.21,21,0.00,0.00,DETECT_ARRIVAL
17:48:08.447,43.96,21,0.00,0.00,DETECT_ARRIVAL
17:48:08.480,31.18,30,0.00,0.00,DETECT_ARRIVAL
17:48:08.528,45.21,20,0.00,0.00,DETECT_ARRIVAL
17:48:08.574,44.41,21,0.00,0.00,DETECT_ARRIVAL
17:48:08.607,31.22,30,0.00,0.00,DETECT_ARRIVAL
17:48:08.656,45.81,20,0.00,0.00,DETECT_ARRIVAL
17:48:08.703,44.85,20,0.00,0.00,DETECT_ARRIVAL
17:48:08.735,28.41,31,0.00,0.00,DETECT_ARRIVAL
17:48:08.789,51.87,18,0.00,0.00,DETECT_ARRIVAL
17:48:08.836,44.12,21,0.00,0.00,DETECT_ARRIVAL
17:48:08.885,46.03,20,0.00,0.00,DETECT_ARRIVAL
17:48:08.914,26.75,33,0.00,0.00,DETECT_ARRIVAL
17:48:08.957,37.62,23,0.00,0.00,DETECT_ARRIVAL
17:48:09.006,47.07,20,0.00,0.00,DETECT_ARRIVAL
17:48:09.039,30.44,29,0.00,0.00,DETECT_ARRIVAL
17:48:09.085,43.15,21,0.00,0.00,DETECT_ARRIVAL
17:48:09.134,46.52,20,0.00,0.00,DETECT_ARRIVAL
17:48:09.167,30.58,30,0.00,0.00,DETECT_ARRIVAL
17:48:09.218,47.70,20,0.00,0.00,DETECT_ARRIVAL
17:48:09.268,47.84,19,0.00,0.00,DETECT_ARRIVAL
17:48:09.302,31.01,29,0.00,0.00,DETECT_ARRIVAL
17:48:09.346,40.65,23,0.00,0.00,DETECT_ARRIVAL
17:48:09.395,46.53,20,0.00,0.00,DETECT_ARRIVAL
17:48:09.432,33.54,27,0.00,0.00,DETECT_ARRIVAL
17:48:09.474,40.38,23,0.00,0.00,DETECT_ARRIVAL
17:48:09.524,46.24,20,0.00,0.00,DETECT_ARRIVAL
17:48:09.583,56.23,16,0.00,0.00,DETECT_ARRIVAL
17:48:09.608,23.20,39,0.00,0.00,DETECT_ARRIVAL
17:48:09.654,42.46,21,0.00,0.00,DETECT_ARRIVAL
17:48:09.686,29.05,32,0.00,0.00,DETECT_ARRIVAL
17:48:09.730,41.55,22,0.00,0.00,DETECT_ARRIVAL
17:48:09.777,44.29,21,0.00,0.00,DETECT_ARRIVAL
17:48:09.826,46.53,20,0.00,0.00,DETECT_ARRIVAL
17:48:09.857,28.31,32,0.00,0.00,DETECT_ARRIVAL
17:48:09.904,44.01,21,0.00,0.00,DETECT_ARRIVAL
17:48:09.976,70.31,13,0.00,0.00,DETECT_ARRIVAL
17:48:10.000,20.93,41,0.00,0.00,DETECT_ARRIVAL
17:48:10.045,41.25,22,0.00,0.00,DETECT_ARRIVAL
17:48:10.086,36.78,24,0.00,0.00,DETECT_ARRIVAL
17:48:10.117,20.26,32,0.00,0.00,DETECT_ARRIVAL
17:48:10.169,41.34,19,0.00,0.00,DETECT_ARRIVAL
17:48:10.216,41.94,21,0.00,0.00,DETECT_ARRIVAL
17:48:10.250,30.42,29,0.00,0.00,DETECT_ARRIVAL
17:48:10.295,43.46,21,0.00,0.00,DETECT_ARRIVAL
17:48:10.346,47.29,19,0.00,0.00,DETECT_ARRIVAL
17:48:10.384,24.48,26,0.00,0.00,DETECT_ARRIVAL
17:48:10.425,34.35,24,0.00,0.00,DETECT_ARRIVAL
17:48:10.471,31.98,21,0.00,0.00,DETECT_ARRIVAL
17:48:10.517,30.99,21,0.00,0.00,DETECT_ARRIVAL
17:48:10.555,21.15,26,0.00,0.00,DETECT_ARRIVAL
17:48:10.605,41.08,20,0.00,0.00,DETECT_ARRIVAL
17:48:10.660,49.19,17,0.00,0.00,DETECT_ARRIVAL
17:48:10.710,36.33,19,0.00,0.00,DETECT_ARRIVAL
17:48:10.748,27.62,26,0.00,0.00,DETECT_ARRIVAL
17:48:10.784,31.72,27,0.00,0.00,DETECT_ARRIVAL
17:48:10.837,38.60,18,0.00,0.00,DETECT_ARRIVAL
17:48:10.877,31.08,25,0.00,0.00,DETECT_ARRIVAL
17:48:10.920,28.42,23,0.00,0.00,DETECT_ARRIVAL
17:48:10.948,25.88,36,0.00,0.00,DETECT_ARRIVAL
17:48:10.985,28.98,27,0.00,0.00,DETECT_ARRIVAL
17:48:11.032,29.64,21,0.00,0.00,DETECT_ARRIVAL
17:48:11.073,25.12,24,0.00,0.00,DETECT_ARRIVAL
17:48:11.119,38.70,21,0.00,0.00,DETECT_ARRIVAL
17:48:11.161,34.92,24,0.00,0.00,DETECT_ARRIVAL
17:48:11.208,45.41,20,0.00,0.00,DETECT_ARRIVAL
17:48:11.244,24.14,27,0.00,0.00,DETECT_ARRIVAL
17:48:11.288,36.38,23,0.00,0.00,DETECT_ARRIVAL
17:48:11.337,38.28,20,0.00,0.00,DETECT_ARRIVAL
17:48:11.373,25.52,28,0.00,0.00,DETECT_ARRIVAL
17:48:11.421,41.80,20,0.00,0.00,DETECT_ARRIVAL
17:48:11.469,42.34,20,0.00,0.00,DETECT_ARRIVAL
17:48:11.498,26.48,34,0.00,0.00,DETECT_ARRIVAL
17:48:11.547,44.27,20,0.00,0.00,DETECT_ARRIVAL
17:48:11.595,44.83,20,0.00,0.00,DETECT_ARRIVAL
17:48:11.627,28.47,31,0.00,0.00,DETECT_ARRIVAL
17:48:11.677,46.99,19,0.00,0.00,DETECT_ARRIVAL
17:48:11.737,45.37,16,0.00,0.00,DETECT_ARRIVAL
17:48:11.784,29.54,21,0.00,0.00,DETECT_ARRIVAL
17:48:11.826,24.63,24,0.00,0.00,DETECT_ARRIVAL
17:48:11.859,27.44,29,0.00,0.00,DETECT_ARRIVAL
17:48:11.886,22.31,37,0.00,0.00,DETECT_ARRIVAL
17:48:11.930,35.34,22,0.00,0.00,DETECT_ARRIVAL
17:48:11.985,42.41,18,0.00,0.00,DETECT_ARRIVAL
17:48:12.015,26.38,33,0.00,0.00,DETECT_ARRIVAL
17:48:12.060,41.40,21,0.00,0.00,DETECT_ARRIVAL
17:48:12.105,39.04,22,0.00,0.00,DETECT_ARRIVAL
17:48:12.156,43.76,19,0.00,0.00,DETECT_ARRIVAL
17:48:12.249,29.41,10,0.00,0.00,DETECT_ARRIVAL
17:48:12.287,20.89,26,0.00,0.00,DETECT_ARRIVAL
17:48:12.322,25.96,28,0.00,0.00,DETECT_ARRIVAL
17:48:12.365,38.61,23,0.00,0.00,DETECT_ARRIVAL
17:48:12.411,37.51,21,0.00,0.00,DETECT_ARRIVAL
17:48:12.443,24.08,31,0.00,0.00,DETECT_ARRIVAL
17:48:12.493,42.99,19,0.00,0.00,DETECT_ARRIVAL
17:48:12.540,43.64,21,0.00,0.00,DETECT_ARRIVAL
17:48:12.580,36.54,24,0.00,0.00,DETECT_ARRIVAL
17:48:12.617,27.29,27,0.00,0.00,DETECT_ARRIVAL
17:48:12.665,43.70,20,0.00,0.00,DETECT_ARRIVAL
17:48:12.696,27.55,33,0.00,0.00,DETECT_ARRIVAL
17:48:12.750,50.74,18,0.00,0.00,DETECT_ARRIVAL
17:48:12.810,48.15,16,0.00,0.00,DETECT_ARRIVAL
17:48:12.851,26.95,24,0.00,0.00,DETECT_ARRIVAL
17:48:12.879,23.98,35,0.00,0.00,DETECT_ARRIVAL
17:48:12.921,34.46,24,0.00,0.00,DETECT_ARRIVAL
17:48:12.968,35.17,21,0.00,0.00,DETECT_ARRIVAL
17:48:12.999,18.76,32,0.00,0.00,DETECT_ARRIVAL
17:48:13.047,37.00,20,0.00,0.00,DETECT_ARRIVAL
17:48:13.096,37.60,20,0.00,0.00,DETECT_ARRIVAL
17:48:13.128,22.99,30,0.00,0.00,DETECT_ARRIVAL
17:48:13.178,42.16,19,0.00,0.00,DETECT_ARRIVAL
17:48:13.228,45.39,20,0.00,0.00,DETECT_ARRIVAL
17:48:13.269,25.94,23,0.00,0.00,DETECT_ARRIVAL
17:48:13.304,29.85,28,0.00,0.00,DETECT_ARRIVAL
17:48:13.351,44.38,21,0.00,0.00,DETECT_ARRIVAL
17:48:13.389,35.77,26,0.00,0.00,DETECT_ARRIVAL
17:48:13.431,30.60,23,0.00,0.00,DETECT_ARRIVAL
17:48:13.477,30.75,21,0.00,0.00,DETECT_ARRIVAL
17:48:13.517,22.75,25,0.00,0.00,DETECT_ARRIVAL
17:48:13.560,34.02,23,0.00,0.00,DETECT_ARRIVAL
17:48:13.617,45.00,17,0.00,0.00,DETECT_ARRIVAL
17:48:13.656,37.67,25,0.00,0.00,DETECT_ARRIVAL
17:48:13.693,34.59,26,0.00,0.00,DETECT_ARRIVAL
17:48:13.735,37.17,24,0.00,0.00,DETECT_ARRIVAL
17:48:13.786,41.48,19,0.00,0.00,DETECT_ARRIVAL
17:48:13.821,30.69,28,0.00,0.00,DETECT_ARRIVAL
17:48:13.866,28.24,22,0.00,0.00,DETECT_ARRIVAL
17:48:13.914,45.21,20,0.00,0.00,DETECT_ARRIVAL
17:48:13.954,36.95,25,0.00,0.00,DETECT_ARRIVAL
17:48:14.002,37.43,20,0.00,0.00,DETECT_ARRIVAL
17:48:14.050,46.32,20,0.00,0.00,DETECT_ARRIVAL
17:48:14.089,30.74,25,0.00,0.00,DETECT_ARRIVAL
17:48:14.138,32.60,20,0.00,0.00,DETECT_ARRIVAL
17:48:14.181,42.62,23,0.00,0.00,DETECT_ARRIVAL
17:48:14.218,33.06,27,0.00,0.00,DETECT_ARRIVAL
17:48:14.266,35.91,21,0.00,0.00,DETECT_ARRIVAL
17:48:14.305,25.29,25,0.00,0.00,DETECT_ARRIVAL
17:48:14.335,25.26,32,0.00,0.00,DETECT_ARRIVAL
17:48:14.378,35.24,23,0.00,0.00,DETECT_ARRIVAL
17:48:14.425,35.21,21,0.00,0.00,DETECT_ARRIVAL
17:48:14.461,23.95,27,0.00,0.00,DETECT_ARRIVAL
17:48:14.504,35.39,23,0.00,0.00,DETECT_ARRIVAL
17:48:14.557,42.21,18,0.00,0.00,DETECT_ARRIVAL
17:48:14.604,41.20,21,0.00,0.00,DETECT_ARRIVAL
17:48:14.632,21.91,35,0.00,0.00,DETECT_ARRIVAL
17:48:14.680,38.26,20,0.00,0.00,DETECT_ARRIVAL
17:48:14.728,46.17,20,0.00,0.00,DETECT_ARRIVAL
17:48:14.761,25.55,30,0.00,0.00,DETECT_ARRIVAL
17:48:14.819,53.97,17,0.00,0.00,DETECT_ARRIVAL
17:48:14.860,38.53,24,0.00,0.00,DETECT_ARRIVAL
17:48:14.902,24.09,24,0.00,0.00,DETECT_ARRIVAL
17:48:14.939,30.11,26,0.00,0.00,DETECT_ARRIVAL
17:48:14.998,56.80,17,0.00,0.00,DETECT_ARRIVAL
17:48:15.025,19.95,37,0.00,0.00,DETECT_ARRIVAL
17:48:15.066,30.50,23,0.00,0.00,DETECT_ARRIVAL
17:48:15.111,29.73,22,0.00,0.00,DETECT_ARRIVAL
17:48:15.151,23.75,25,0.00,0.00,DETECT_ARRIVAL
17:48:15.195,35.34,22,0.00,0.00,DETECT_ARRIVAL
17:48:15.239,32.96,22,0.00,0.00,DETECT_ARRIVAL
17:48:15.276,23.97,27,0.00,0.00,DETECT_ARRIVAL
17:48:15.317,33.83,24,0.00,0.00,DETECT_ARRIVAL
17:48:15.367,36.12,19,0.00,0.00,DETECT_ARRIVAL
17:48:15.421,41.94,18,0.00,0.00,DETECT_ARRIVAL
17:48:15.449,23.43,35,0.00,0.00,DETECT_ARRIVAL
17:48:15.502,44.65,19,0.00,0.00,DETECT_ARRIVAL
17:48:15.546,26.90,22,0.00,0.00,DETECT_ARRIVAL
17:48:15.580,29.53,29,0.00,0.00,DETECT_ARRIVAL
17:48:15.626,44.48,21,0.00,0.00,DETECT_ARRIVAL
17:48:15.674,45.04,20,0.00,0.00,DETECT_ARRIVAL
17:48:15.714,23.85,24,0.00,0.00,DETECT_ARRIVAL
17:48:15.755,33.47,24,0.00,0.00,DETECT_ARRIVAL
17:48:15.801,33.99,21,0.00,0.00,DETECT_ARRIVAL
17:48:15.838,23.90,27,0.00,0.00,DETECT_ARRIVAL
17:48:15.891,45.11,18,0.00,0.00,DETECT_ARRIVAL
17:48:15.929,36.61,26,0.00,0.00,DETECT_ARRIVAL
17:48:15.964,24.88,28,0.00,0.00,DETECT_ARRIVAL
17:48:16.009,38.52,22,0.00,0.00,DETECT_ARRIVAL
17:48:16.056,39.41,21,0.00,0.00,DETECT_ARRIVAL
17:48:16.109,45.97,18,0.00,0.00,DETECT_ARRIVAL
17:48:16.152,25.62,23,0.00,0.00,DETECT_ARRIVAL
17:48:16.188,29.65,27,0.00,0.00,DETECT_ARRIVAL
17:48:16.236,30.44,21,0.00,0.00,DETECT_ARRIVAL
17:48:16.282,28.33,21,0.00,0.00,DETECT_ARRIVAL
17:48:16.321,20.43,25,0.00,0.00,DETECT_ARRIVAL
17:48:16.361,30.10,24,0.00,0.00,DETECT_ARRIVAL
17:48:16.403,24.00,24,0.00,0.00,DETECT_ARRIVAL
17:48:16.441,30.51,26,0.00,0.00,DETECT_ARRIVAL
17:48:16.490,33.82,20,0.00,0.00,DETECT_ARRIVAL
17:48:16.528,23.97,26,0.00,0.00,DETECT_ARRIVAL
17:48:16.570,35.51,23,0.00,0.00,DETECT_ARRIVAL
17:48:16.619,37.96,20,0.00,0.00,DETECT_ARRIVAL
17:48:16.654,25.52,28,0.00,0.00,DETECT_ARRIVAL
17:48:16.699,38.16,22,0.00,0.00,DETECT_ARRIVAL
17:48:16.745,38.51,21,0.00,0.00,DETECT_ARRIVAL
17:48:16.809,55.86,15,0.00,0.00,DETECT_ARRIVAL
17:48:16.847,32.02,26,0.00,0.00,DETECT_ARRIVAL
17:48:16.877,27.26,33,0.00,0.00,DETECT_ARRIVAL
17:48:16.938,44.29,16,0.00,0.00,DETECT_ARRIVAL
17:48:16.974,32.86,28,0.00,0.00,DETECT_ARRIVAL
17:48:17.008,33.17,28,0.00,0.00,DETECT_ARRIVAL
17:48:17.051,40.15,23,0.00,0.00,DETECT_ARRIVAL
17:48:17.096,29.17,22,0.00,0.00,DETECT_ARRIVAL
17:48:17.137,39.16,24,0.00,0.00,DETECT_ARRIVAL
17:48:17.182,38.27,21,0.00,0.00,DETECT_ARRIVAL
17:48:17.225,34.04,23,0.00,0.00,DETECT_ARRIVAL
